mat,E,yield,uts,d_o,t,L,rider,F_ax,F_tr,sa,sb,svm,delta,SF,Nf,label
Al6061,69000,150,310,37.25470395825724,1.9256696870024166,665.0948912930263,91.83304664386952,810.9143391519802,298.82885314522133,3.794124234195116,110.69599668558183,191.7686273229997,4.172606866403874,0.7821925937205153,3200362060.4410596,Failure
Chromoly,210000,450,650,38.97630359959997,1.8648934530926102,345.7081542635726,69.28032446021852,84.05622134489197,331.4746957252733,0.3865970262229311,59.51125184594034,103.07723679878839,0.5793048033539515,4.365658354602783,1784125259884.2312,Safe
Al6061,69000,150,310,24.087609500991768,2.3964248694027095,416.57006452543374,73.59595573447154,555.0581816849252,441.15468374784086,3.398924729053777,227.66715596884086,394.34572954469195,5.206816131769999,0.38037688444905604,2393954.9549333206,Failure
Chromoly,210000,450,650,26.544478659990403,2.7478003013715844,493.5892536688555,57.80901959577196,295.0807302618118,66.07005219257842,1.4364465461871376,29.37434295331747,50.898128163002106,0.8558837851335409,8.841189573000946,2045079606015189.2,Safe
Al6061,69000,150,310,23.626026951035765,1.9843796279038188,616.0715205187519,78.94691994635743,219.44226936809676,102.01637248557489,1.6265047576662217,93.2116151577123,161.4554462341085,4.7536921178187725,0.9290488707485393,19162543787.96065,Failure
Chromoly,210000,450,650,25.884545104889945,1.4459894372838753,225.0289672506429,100.20365079714074,502.5199257851973,303.221795661255,4.526502436408532,106.17933651303618,183.96370221147578,0.6594255502514234,2.4461347243528606,5119770745.821783,Safe
Chromoly,210000,450,650,29.858060081209807,2.439493550088838,521.3102672917655,69.76781963291474,359.0360593431886,256.2553088458962,1.7086132739010451,100.20342668533719,173.56583626327787,2.8953627925600682,2.592676126178459,9544280936.54838,Safe
Al6061,69000,150,310,29.13518168807773,1.8836452976141365,256.61860389773346,108.79455112441907,395.3715953281705,489.52162545796585,2.4516895426917826,121.65943420398195,210.73458324184188,0.8729588731867791,0.7117958414441068,1300345003.3409555,Failure
Chromoly,210000,450,650,41.018014118705274,1.8596057168769922,642.8718980032991,81.21692072699713,330.5045238069782,720.1052860262494,1.4447131686633394,216.03836868127934,374.192219886444,6.910263192575275,1.2025904764576918,4415984.907478743,Risk
Al6061,69000,150,310,33.15833897343782,1.9650244256006753,639.3408340185413,79.14186849537117,683.8851912982093,312.4473942237624,3.551434827493901,140.84442971875816,243.97555786951398,5.511898878676816,0.6148156860869843,290109685.1314595,Failure
Steel,210000,250,400,34.91106112678431,2.361826986703992,402.5190864306544,96.99190184760121,182.7096671739463,661.3904735120276,0.756524154382021,144.53283806539696,250.33936199988796,2.1294423355061127,0.9986443921675885,246668140.45208764,Failure
Al6061,69000,150,310,35.56761678542959,1.7427034621974966,251.24877361566783,65.34925389604452,137.3903030781823,276.42802302950855,0.741901112794857,46.51211078375968,80.56475511005645,0.26206476300418247,1.861856338979628,20603138941100.14,Risk
Chromoly,210000,450,650,25.653148975857057,1.4236343376962441,431.9977581578155,69.05006952951231,501.55131645239726,135.04358258911535,4.628308860063009,93.77280748664157,162.48519783255446,2.1656519845209212,2.7694830421644783,17709094732.205105,Safe
Al6061,69000,150,310,29.079019851632516,1.196287192144736,323.2677968044468,79.51125409569404,478.624438825867,587.9352883291563,4.567454289404652,270.8580164162084,469.1620794666325,3.090126529819652,0.3197189341698879,405619.8913189579,Failure
Steel,210000,250,400,20.446736874539823,2.8355328213607245,409.8027208079903,101.436440118767,749.8240282941055,969.028210293533,4.7795361746936385,650.6218450638022,1126.9202277839918,16.964605072723025,0.22184356428813704,65.23909270998715,Failure
Al6061,69000,150,310,28.21952061165588,2.6730481021897385,622.7774557768793,69.01340587796028,342.60365825390085,631.0929124377564,1.5969981334649324,313.44210834253187,542.900005755823,13.676120548594568,0.27629397386203863,103751.79735745427,Failure
Chromoly,210000,450,650,37.921908205555,2.297361513270678,264.0022399742458,108.72761249583738,706.7797632413381,890.0259617473081,2.7488785054371063,108.77543808485429,188.42463778575657,0.6346661387865438,2.3882227148641837,4133197320.0267553,Safe
Steel,210000,250,400,25.727728110296677,1.495543881880482,459.0150345223816,82.59725541018602,795.1547443564078,655.1704338414794,6.984093730490347,461.17400222917234,798.8073350698867,11.989653901400589,0.3129665803308226,1926.8734597303983,Failure
Steel,210000,250,400,30.79571346372881,2.869994066246486,264.887421041832,71.94273982334313,207.52263757942038,219.03544282145774,0.8241954966342567,36.01794850987188,62.39036097664461,0.2605198497626838,4.007029228338425,266595276464624.72,Safe
Chromoly,210000,450,650,26.71146084278271,2.453083400590745,606.3400459987595,92.65788369631451,621.8010290679216,27.58046462297182,3.3260402534990487,16.077167398441908,28.044401909123792,0.7024798065351363,16.045983132683595,8.234264771154181e+17,Safe
Steel,210000,250,400,27.578795082509018,2.4667882515734134,405.9390237643861,109.6770554981817,821.6509194641516,29.81557654113474,4.222057860090813,10.775630482592181,19.135527415414085,0.2043988529853151,13.064703918148581,4.2607793622837215e+19,Safe
Chromoly,210000,450,650,28.821912236364653,2.9273056609631194,299.9963870084965,108.82212989029293,595.2770369243535,917.3637678882039,2.499722892157998,196.1912100739155,339.82233791400364,1.9448147934143711,1.3242213644998175,11388605.813602993,Risk
Al6061,69000,150,310,32.22751410113936,1.0483970238653728,669.735679583122,57.13605757610949,350.0874316509672,258.50453335245675,3.4090789158694137,223.30608365454373,386.79250614566575,9.866657809892791,0.3878048245937581,2903824.825150349,Failure
Steel,210000,250,400,41.89363108196959,1.0641861905441263,405.3472627100184,64.48568958037771,76.42677365180911,565.3174563239853,0.5598923829888116,168.63386115048334,292.0829520171316,2.099620069846793,0.8559212315319816,53023567.84089039,Failure
Al6061,69000,150,310,32.776647531368496,2.112245025353836,671.6606722856598,100.81608439010378,623.6385968394676,71.99659889733391,3.064815322084409,32.97865645228109,57.20287088207399,1.4409792050449974,2.6222460112051196,595004473111200.6,Safe
Steel,210000,250,400,36.415852109878585,2.0843856424152594,674.0387087894345,76.24195909495447,728.0501293219038,203.740029643508,3.2384782374506447,75.21574052081591,130.31772944453326,2.979047178759536,1.9183882428400254,159077297255.28168,Risk
Al6061,69000,150,310,20.19692105766546,1.791694578034183,559.2211909738319,94.73739145189222,80.56693746634377,584.5994733306444,0.7776816246484348,745.5103171246279,1291.2619810117928,36.64588179732214,0.11616542747000469,18.388859758267177,Failure
Chromoly,210000,450,650,39.52440981265951,1.0605923449607735,694.2656848805406,94.2468130760268,470.5627587226635,302.45134932554237,3.671696769242115,174.95284994182813,303.04946867709367,6.773240152248241,1.4849060846877298,35171262.96111445,Risk
Steel,210000,250,400,27.451247473190534,2.3397167955614093,254.61020183286612,67.80711911103033,267.80325244647344,475.8681117587124,1.4508733242114435,113.31771985263529,196.2774106493254,0.8495262261874376,1.2737074489262388,2762106583.581307,Risk
Chromoly,210000,450,650,25.3369753478762,2.64936578091705,229.8591923783017,104.02611329245224,639.7678433021108,161.9652442447331,3.3879880683536303,38.29641892226924,66.41781063811973,0.2535225505912998,6.775291080457984,139869319695454.14,Safe
Steel,210000,250,400,23.334400956250043,1.3078827870617746,356.1075510655777,80.5432424330924,291.790188842532,660.220453231997,3.224082427953153,498.0145731589001,862.5925689127089,8.592058139793188,0.2898239667368373,982.7263891486957,Failure
Chromoly,210000,450,650,38.448585511969256,1.8677506284210692,687.0772715500086,70.37065076762529,19.398813257211586,547.6997402596572,0.09037593122976295,200.9685815540717,348.08780570909926,7.83336586277673,1.2927772608502979,9292112.152210554,Risk
Steel,210000,250,400,34.51422693415754,2.114933666784361,555.2922110453334,109.81647648459568,683.8969150603863,290.7363639413882,3.1769361351364194,98.2153119285358,170.1435729461019,2.7855673266023873,1.4693473028169863,11055468296.602776,Risk
Al6061,69000,150,310,26.532552724132664,1.3899850195027779,399.6981117277394,75.67991958094314,384.81679860059074,26.711087772385714,3.504970778910076,16.276030527979696,28.407962429646282,0.31111653920385096,5.280209743007172,6.841202703382648e+17,Safe
Al6061,69000,150,310,31.077591432436822,2.2281653459263406,620.2540847645198,108.22291913118747,946.7767690434198,1017.5384406482984,4.688275527301249,464.0193056615244,803.7186871083873,18.235488814197666,0.186632465321503,1855.4847327677796,Failure
Steel,210000,250,400,21.661591916244944,1.8050808232642621,312.5905605086616,77.72890547835198,101.63029236053121,186.4393815264497,0.9025550636236134,112.80654119780215,195.38874536850165,1.6154185965782233,1.279500513340735,2929859044.672537,Risk
Chromoly,210000,450,650,40.443678346991724,2.8061861648037674,491.0039562032314,105.05949085220834,826.578247466501,610.4872405006485,2.49113315521996,102.59738833982927,177.7213493839675,1.9415343879420917,2.5320536984432507,7446643709.673037,Safe
Al6061,69000,150,310,36.09408592816514,2.7919586410212887,319.9908827721192,106.57146323191103,40.27451305184484,697.6521045215528,0.13787942656481594,98.79976892651311,171.12627510272472,0.8897838855484994,0.8765456965036905,11233333690.951887,Failure
Chromoly,210000,450,650,22.44736204546063,2.5284451569778055,252.62006002031,57.242250031204506,57.626759865847326,351.00235924173774,0.3642126881083738,124.81322568520484,216.18315514563065,1.1264720234913206,2.0815682873018475,1083826523.6850836,Safe
Chromoly,210000,450,650,33.44946414946466,2.202074263413043,232.22827111665288,56.248212295091236,124.87503923356635,502.35614119357194,0.5776703238972943,73.58704650513765,127.45781240493257,0.37664467491730613,3.5305799739474044,212875108547.72797,Safe
Chromoly,210000,450,650,35.63630427224037,1.653546278042306,393.41130164684495,82.36745962402644,203.18020754761304,142.3176462116218,1.150950246132168,39.05612048962959,67.65697546868664,0.5384923692172575,6.651198887959031,118963064763943.92,Safe
Steel,210000,250,400,43.29631291533305,1.786619235693565,522.4007802067954,68.86486404191231,329.23004691788014,413.55907605354764,1.413084254248973,93.0289278584984,161.1370257346669,1.8615048929767957,1.551474584194309,19881553234.018723,Risk
Steel,210000,250,400,39.95262241683622,2.3064208095485847,449.6594398650127,82.6793184463973,384.7654387928597,448.246473536323,1.410543457278496,83.009328540033,143.7832935596006,1.3336396120136662,1.738727732623337,62142560506.42719,Risk
Al6061,69000,150,310,37.00892913801211,1.388143066389111,279.1408505619121,76.1315270063588,165.00558857843933,7.713153203571787,1.06221163351165,1.614612165200107,2.9915231716308033,0.010791900751236153,50.14168080744926,8.024374519737406e+27,Safe
Steel,210000,250,400,29.961128269453376,1.671190986027737,433.5818923408578,99.83086724004582,886.4801886737334,213.66692759610217,5.968443574861078,93.07686909976155,161.32431001851128,1.8540238708070504,1.5496734495335114,17631630122.180687,Risk
Chromoly,210000,450,650,22.17415757341112,2.9881083614446355,658.4631793760846,59.75713775422016,167.06271942684913,222.6384551628154,0.9275723129896587,191.48173065806466,331.6573833307781,11.885915822858207,1.3568218969851578,14877316.474493485,Risk
Chromoly,210000,450,650,22.49499180022834,2.6663400607430088,259.9132208888077,88.07581348237746,738.7074669570009,180.3475121699154,4.447478868891084,63.43904897044486,109.96962703907263,0.6048072840853979,4.092038975817507,884332552096.4635,Safe
Al6061,69000,150,310,20.43037884336568,2.339920071518229,528.2394459185673,109.66573746490695,449.0924683794559,267.8188652397272,3.3770329303056403,261.27810386806203,452.559550815229,11.328638001178378,0.3314480928085462,604504.7575949003,Failure
Steel,210000,250,400,36.45434294873817,1.5766022827921424,609.6743578630004,57.9405144964826,476.87688868688514,444.06918642252236,2.760488278853002,187.47970366836168,324.73610541217585,6.068624816476878,0.7698558793845359,17393296.351730756,Failure
Al6061,69000,150,310,42.32270417128561,1.6518316195862548,491.84231483530937,68.27928963227582,500.14683014085375,260.23434278635085,2.369727360843331,61.96436208313641,107.35158179027839,1.1243714257112345,1.3972779673897995,1109823547314.2979,Risk
Chromoly,210000,450,650,21.919561015594685,2.6174094933807686,416.5601193870939,73.68258972243426,467.47826052847125,130.06056073902434,2.945331301562482,78.87933140593293,136.65475383467987,1.982331093295496,3.2929699653507423,102481146832.30733,Safe
Chromoly,210000,450,650,42.191806899212764,2.79395938239242,263.89890152461686,56.70695723130482,514.049928349258,138.74002819179617,1.4864929268793354,11.454110535746365,19.894713009162757,0.06002025776681171,22.619074715616502,2.5144499400001954e+19,Safe
Steel,210000,250,400,44.36872124577718,1.0235804105678108,519.998689981076,96.8829050550115,802.3809091146966,584.5040735448517,5.756630180863334,205.8692507809953,356.622467102711,3.9829835908859943,0.7010214528295475,6326000.6173682,Failure
Chromoly,210000,450,650,30.45092282794961,1.386822082077647,541.1085502427984,75.94204482577598,612.6965583576174,428.4697670573352,4.838580040817878,263.4123021235118,456.2691470906576,8.04069954680439,0.9862599802536901,577018.5636115124,Failure
Chromoly,210000,450,650,34.36158395595215,1.8260564165840487,270.9546531228975,67.4430822250424,247.60509414669983,487.1637770990201,1.3265928701294352,91.53796693715898,158.55395933753377,0.6208844179613461,2.8381505064911585,23720003521.369873,Safe
Al6061,69000,150,310,34.98572655566974,2.053351228073651,383.39108095881636,59.73162950144412,397.8800747201011,559.0902445959932,1.872906166059252,129.69028339504496,224.63796784775292,1.729776524782862,0.6677410832956859,699209865.3101814,Failure
Al6061,69000,150,310,22.125583447413916,2.703237580766234,595.0567093347955,106.48700085391772,705.5726739803279,179.83424164843882,4.277657215187228,149.31856429815818,258.66271336131973,7.5862164966215255,0.5799057701465793,157948969.27181458,Failure
Steel,210000,250,400,33.205836114349445,2.234252375088733,664.8064810681541,103.79728168676338,471.7907133952275,89.48363852404938,2.170220559556135,37.69525963931054,65.32616363374036,1.5927670193425996,3.8269505829495443,163495418239385.03,Safe
Steel,210000,250,400,20.919151598192784,1.496532440651976,571.276112009074,106.38288902589721,918.6341754398093,531.7709801410024,10.060018871597816,733.5752039300405,1270.6293493551527,36.33140145431147,0.19675289267234033,17.17636734965547,Failure
